id,label
710cefe7-9e35-45b7-82d5-3ec123de540e,14
73802718-867a-4810-8f45-3480a55c78a8,9
6bf54f60-5dd9-4d47-a5b9-5118d4324fd6,15
53358e4f-1893-4178-8c08-0c323d75ed2e,12
4e326bcf-96f7-4072-bee2-e435ba40d728,12
b2a56711-993c-45d1-bdf5-974ba1342bce,4
ce9adf72-8768-4f7f-a68c-d4fd91a05f09,2
bec9b6fb-c28d-454b-8754-432cf90d031e,15
607087c0-3bda-4d93-a293-92ab7b64d464,15
298ea33c-e3ad-4882-b0a9-b2e7c7fdec95,12
67c413b2-bb01-40b1-aa64-004b9f1063de,16
768c60f0-d293-490a-9a41-ee48cd88d80f,12
058438ac-f9dd-4375-9029-ad37d3e391dd,15
36ade900-fb0e-467c-b9e4-ae008a846921,5
b872b9a6-441b-424d-8c47-3643cfd384a0,12
3322551d-6dda-4659-a7dc-ea88c30b24f3,15
ea363cbb-15e5-4b74-90ad-77cacf1fa2c8,10
df71439b-24e0-47ed-9ea8-fac06080aeb0,6
cb6eafc1-07ee-49bf-9d67-1f8e7ef8e428,1
6955f8fb-c16f-4aa9-b622-3c78ac4e7281,0
303224ae-9852-4298-a986-24f71b7f81e1,13
dd6aaefa-69cd-4160-a2f6-fd10f1d94aa4,15
ac0024cc-28e5-400f-8871-5e331d51565e,2
9f024b15-44eb-4448-b05d-787255e3e5cc,16
9ba6fafe-07c2-47c7-83bf-2de78db0b986,2
ff29f8d5-6e47-4136-b43d-2f88d38dd509,1
8d3a6f87-1310-432e-8fba-87c7fe31d452,4
215e7b24-9b80-4220-8190-f4aedc453c67,14
a5fe8591-eb6a-4524-9fd3-3406445e6688,16
65dc9246-6914-48f8-b93a-c2d6fbd27915,12
795cdd77-e1ab-4514-b047-d2c439fbdb23,12
fcd0a731-2db9-4405-a891-97017f5024ff,5
68ad16ee-d556-4b77-83a7-9eb687e9d92c,2
a0b7d176-bce3-48d1-a402-90712560f367,4
6cf4cdc6-bbb9-423f-83a0-b0c223383e4b,11
1ddb6183-74fe-4ae6-989d-1333f5d7cc52,5
976e9aaa-ce7b-4a6d-ab4b-b721d1808821,4
8d5e50ab-bacb-4206-81fd-9d537586d489,1
65b7aa0a-8684-45bf-8b6e-48e33cff964f,10
a77018cd-087c-4bb9-8ca8-1184f8a8fe7a,12
a86134a8-cb8d-4a43-9196-0b2270503ca8,15
712c3ce9-750a-4cc4-8f94-f8033c31cb2c,0
7d0b430d-9a4d-4c7e-95e0-ec00b67b35c6,16
cfff354a-81f6-475f-bf70-02e067324506,7
24418dc1-958e-4e53-b19d-9ad157ec7ce2,2
6c74ab33-85e7-461f-baef-d75b91157776,16
a908afea-efd1-4784-b9d7-c93cb01bb2cb,4
796e755d-ac57-4dd0-9250-6e3621a3dd46,1
851df049-ddcf-4942-b4b2-48d69f640c89,0
719a6491-994c-4270-8e86-c35775ce0eed,1
45653526-39ca-484f-9ea6-a8ee4ad34ce1,2
66f04b3f-b39e-4b5c-b83c-bb944b62d38a,10
a67e8a03-c19b-4f8b-9a6f-f9a4a83caf7e,2
cd6618c3-7116-4d05-b847-06c8e55f60cf,11
10b6aaa8-d7ae-43ea-b56e-fb42dd531606,15
49beeded-b9d0-495c-a33d-f06598668cf5,12
fa61f1ad-ab09-4035-9423-5b2fd1455e02,16
64e03985-6ff5-43fc-a1da-e581dd61c0c7,7
0cb1d843-8f09-4ecd-9ad6-1413c07a466e,14
9ff61701-77db-4744-a0e4-93526fd6d4ef,11
2f0fba3d-5eb1-4af6-80c9-a5e3f32b8e50,15
90d5f7aa-0e53-4810-81c0-b71393333ead,11
7ccd21db-cc73-4cc7-8a2a-6a0ac6cded9b,6
632e6897-9d17-4420-853e-a456c7c73ca0,2
dac8257d-30ba-4160-afe7-a3b63252f5e3,13
4b283b6b-7ac0-4449-9ff0-5d9920be1b51,1
7ca9d11a-a0bb-43ce-bbed-c2ce3c7fc6f3,10
b1077787-bdfa-49fc-af97-0598b640f6bc,4
6aaffac7-f4cf-4ab6-b7fa-88b2e96a9bab,6
4afd854b-1cde-417e-aaf0-2b64990ae4e2,5
f4c29a4b-833b-4595-aa5c-579f0289f2c9,11
53115663-908c-4cb2-8691-25a016ee245b,9
ca91a4f3-cdab-45a0-b9c7-b89ddb7758b5,6
1738afd0-0a23-48bd-a8dd-a3751eedcfd2,15
7d144aee-3ce4-4a33-99b5-f608c361e92f,10
b94f6c7a-a10d-4805-8e6b-09ac19516a88,3
ed889294-200c-4ebd-bf07-defe48b2b4b0,16
778a7cd4-d78b-4c76-9e55-268628ca83ca,7
fa3687aa-4ff4-4344-a83a-7867221e32c2,0
cb03d6e9-7dac-4d48-b44e-0e5c399b3393,12
1fee4466-3931-47f4-bdaf-4304edab22aa,2
b45580ff-281f-471f-acc6-09611c024753,9
61351de3-be14-4836-8670-711fbbd79392,15
adb24b60-47e5-420d-a710-8187198b8c09,13
ad1791ec-061d-4a19-8107-1d8a7afe074f,11
7482f5e9-bbc9-48f7-9f60-fe66915747f0,4
be0e0738-b8f8-4d08-830c-dcd040f43de0,0
28ac25bb-4b01-46e4-a1b6-595bc8cae04d,9
885eb901-b268-4e0c-aa7d-916a67df36b2,16
7e83766e-d56a-4f1a-8ba8-a1e64969f4df,5
af04fc0a-709d-4771-9bda-b960aaf00513,7
726dc499-75d9-409d-8c1d-cf67291b92ec,10
3c7123eb-42e8-4f15-91ad-4c436e1df727,10
991f16fc-59cb-4ffe-8232-502775f60ea5,17
2c2e6bed-df90-4f12-bacc-2933c807695e,8
c5ca12ba-1d8f-4cf7-a857-701a8441481f,3
391be8ed-320c-49fb-a73d-2df47ee24b89,11
bc383478-56de-4a29-bf45-6cfb21cad436,15
17eb6ed2-be1a-4930-90d6-60c791115861,9
2cc3a47a-9c69-419c-97de-ddc8400a862c,1
9959a62e-762b-415c-9181-880746368fe0,7
c9a32895-621c-47b4-846d-967eac418ad6,2
15d8feeb-1c04-44eb-bc3a-05c992284d83,1
b76d1e3a-3536-4bf9-a315-51575679b810,6
dc6a107b-70f4-4100-9f57-893bc575ee89,11
3410b82a-ed7c-4a12-b897-d83fc846bc0a,8
882c816a-b266-4f11-9cc9-8c126814b389,17
c1c64123-8905-4977-baa5-3675d50769a5,14
fad21e6b-9cfe-47d4-97f0-3db67bf8b215,14
0570d95b-f307-48be-877f-ecae6e2a45d7,13
148635cd-849d-45e0-9dcc-d1e626822ba3,4
29b74340-5057-4833-9128-ed01ca759b24,3
1d55c749-1089-44a9-a50c-f8d0e21acdf2,0
f0134031-b3dd-403e-a022-d1f4b31eb143,17
01f5ceb8-4180-4e39-8a8c-7c46cb75ab33,3
bf05591f-e95b-4312-9f46-404a952242ba,7
2dcf1df8-e6ef-4460-801d-8e81b042afd3,8
6eb8a154-205c-434f-a38c-9e26540737ca,12
6f35ec41-fbcc-4449-9536-de8e9d04fd58,5
573fc9e3-b8db-43ab-9ea2-8d3f43e7eb12,5
3441f7b6-55a0-4bd4-a72d-e10af0d81389,10
7ccf0e84-c6ef-41a5-a942-35517dbe35f6,12
7c69095b-2697-41b4-b3fc-b74b04924d62,13
c99d71e1-69c6-4f1d-8e0f-d119cea159b7,17
1656ca31-c158-48b2-acc1-6b657ee62d74,2
f343a45f-056c-43b5-9780-c8199500df1c,7
2a82b43f-940b-4d2b-986b-0de380ea0e38,5
6039bf8a-d10f-449e-bf14-59a1b22cc4a0,15
03fbe8f8-2d96-4738-bb58-2a1f69e4b799,7
47c37a3f-937e-458a-a8e5-d182d91e1023,13
59adf5c7-6af6-4e00-9a4c-5b69bdf2205c,12
d0ef53ee-88d2-4610-882c-b7c3d4674585,14
d4c84464-8dda-4122-b3ee-989ff1ab1c75,11
7fc4a522-ea59-4831-a572-91451065f0f2,13
43a9cbc5-8534-452d-b339-1abadffd64ed,9
53c50733-63b1-46ee-b3a5-8395b7e5f1ec,3
119ac03a-3b9e-4b11-b5b2-9e665e1dc7c4,14
62650667-6d71-4a78-afef-6ee79f11ff91,7
52116a56-d638-4450-a49f-97a17b7971c3,16
92b57343-d9e5-457d-a3b6-c287fd78a1b9,2
d138e167-7a6a-47e9-ad48-ac27dc511bb2,2
6b58e17c-dc2f-4268-a7b1-634ac95bce88,13
351adfd4-96d7-4ece-a3ac-9ebcaef03c5d,17
6cc437c2-e89a-416f-b3ee-2ae7f330652d,3
23411c68-47c5-43b9-9a59-f2688e22d399,1
f3f4a9f9-a055-48ee-aa0e-222b35f978e2,1
910dcb64-333c-48e6-b86e-8ad58462f4ee,10
c00f97f6-9d5c-4bf9-a7a8-eff3a476acbf,8
84cdf5a7-83e9-4127-8431-53e172f3e163,15
4c3418e5-aa28-4332-807f-0d8d01e37131,13
29830d60-9e87-46da-8985-4b38e6ad3d3b,14
829876db-7d6c-4b86-be71-d1b068719def,6
365ccd27-1b01-4300-af46-d190f93dd542,12
650fdfe1-9780-467d-b069-b78db3814e90,14
7762764d-2a95-4a81-ab72-feaf2f5af812,2
317e80e8-72db-4803-a077-42c04dafbd13,10
f31e552c-ebbe-4cc4-ad1c-74936745a508,9
624616d1-2a57-41ae-a7b8-ac198030804b,6
c5f2778d-85bf-467e-ac46-626055aa2e9d,1
9211e7d9-6f83-4152-a59b-52e8da1487ae,10
f48872e6-9de0-4f5e-9f4a-cde86c2d4f61,6
f9acb901-f619-42a4-8acf-59e9dc637f8b,12
ec7ca8ec-20bc-4588-af30-0772bcb57604,1
539bbb13-34c8-4f35-b8ad-625721d694b9,13
742dee17-d5f3-4e66-b374-a129784cdd8a,12
859a1bb3-7e1a-46be-a1b1-f2aab9782749,11
358033fe-f795-4af9-9a51-8acc9cf915f6,10
e8513921-97fa-44a9-94c5-436e1479de79,8
bc6bc758-067f-46b7-9908-a4ca64cbb043,15
155cd45c-ceb5-4ac6-aeed-44f26143dc77,10
0b56af3d-7fc6-4516-bc01-7e22391e9c51,4
0fd4048d-9018-4fdd-80e4-ce966c3dcb7c,0
220af6c9-b13b-4201-9593-c8598dca9562,5
f36c8854-f1cf-4096-8ad1-d92270d66c79,11
de10c655-7c3d-43fd-89f7-e6bad5cfdc53,8
c190c65e-1c3f-4ff5-93d3-a3e369b4aeb1,0
d915fa05-028b-48cc-b3ac-0894cd484f1f,14
89461500-0d14-4913-855d-990b758913c8,1
9638e650-cff0-43af-b117-1f024d44c918,5
990a808e-5d88-4214-8622-47fc120142dd,4
e3132e3c-b27b-468f-ae08-98aa874e0bf9,16
0e419221-7acc-4619-a19d-9e838005719a,2
42cef71a-1028-441b-82a6-6863f022bc63,5
bcc7591e-4629-4ee2-a9fe-05166e59767c,15
01466536-a300-4853-9858-fcd909464b5f,0
f5c2baf3-617e-42a6-9220-aad888810493,8
59c720e5-fc2f-419c-b1cb-a39667b01aaa,8
c8e9824e-2fd8-4289-ab9f-d42ae2969f35,2
f13d0255-8072-4068-a2f9-97eb594e1693,0
a232f9c7-695c-43c5-bbad-8b940ed37478,15
abf049de-de12-4b24-bddd-08f12dc4d469,15
398dff5f-4842-4514-84fa-86cc9251738a,15
b54a3eb5-0bea-44b8-a5d0-c80f963dd87e,6
1d3d01c0-88fc-4682-8a27-f09b883abf53,0
58d8b53c-1e90-4b10-9545-bcc8396fa4cf,2
b6ca4c4c-40ba-4da1-ae0c-50fa5d8a81b0,16
8ec228b7-6e3f-4c2b-b9cb-fe5b82a10fb2,5
68a3874d-ff93-4c72-a683-3c922661b674,5
cdbb8dbb-c9cd-4f1f-a78f-6e98dc70bc40,10
ce6d8558-8914-4611-97e4-b976cff94b55,8
cc9809c8-cd9c-4cbb-96d5-5c9d04c59834,15
635468c2-5d23-4e3d-aad5-73184471727a,16
35b9167c-5623-4776-a800-72850652472b,3
cc5f5ff5-6448-421a-a456-4dc7563703d2,13
5fbe79d2-82d4-49da-afce-64a72b03a338,0
380d30e0-991f-40e3-bef9-32f6e5d12ada,1
6d562081-77f1-4139-a321-e66b62f6afc0,2
b806cfaa-e655-4700-b14b-98329f17b4ad,13
74c9bc12-b7a7-4e09-81c0-a750fa72d0f7,13
a7fc1cfd-364a-4e34-b830-e17db508cef2,12
339622e9-3d6e-413c-8607-c436228db942,6
4914eeb5-2b17-4a78-9f23-df53e250abd5,11
a29a1030-8a78-4aa0-8720-23b233ffe660,14
e737bb24-d435-4368-b497-22f3afeab2e9,1
8356a9e7-4bd7-4697-8b32-711bd917e06b,14
a5f41196-57f6-4fd1-a2c4-6f492317e789,8
fa3975ed-d053-4a29-a56f-ccd2df2f27a2,0
c76dff28-137e-439e-b8d4-8ded5cf1f176,16
aadb68f7-f094-411d-821f-6f11deb29d4d,3
c31c14a3-bb7f-46f2-b5ba-95c48155287e,16
a44b893c-e3a5-4ea3-8909-8d41e81ae443,0
60234ca7-9c72-4895-a330-b51b2198cb78,11
82891abe-745c-4b5c-bdcd-b12c3edef9d5,3
d45901cb-0c59-4de8-af5c-6cd546ae94c1,10
8b943f5f-a1ae-45db-ba5e-751dadb8edf8,0
8940e9d2-3391-40a1-9897-bb8f86f2ed89,3
f145da4e-5ee9-4bce-9aae-7b6482cb84a4,13
088a3307-8662-425a-b991-d84f25ed8798,11
bb6fc823-9ea5-42e9-9244-bd6d80c9b2d4,8
8be3b592-f8b9-4ec3-b4be-436a99820440,0
4cdd401c-274d-4ea4-aaa8-b24f98e87ce4,6
c43fa7a0-afe6-4bda-8052-4485464cdca2,16
fedb066e-a7ca-4c22-8bb1-77e7f130b441,6
688e0268-84e5-43d7-9f4e-9d53ef054deb,13
a22966e1-892b-438d-946f-34caf84a0d26,13
c8ed1265-b53b-481b-bc86-12034d075a56,14
8bfb90d9-58b2-4c3c-b142-891e753790bf,5
9e8ecb67-0043-4381-8f86-f19b273a84c8,8
a2fe3409-a4b9-409a-b508-724e71347032,10
639c2c02-31b9-4c2e-9392-ddc2e2ec562f,3
55aa47f1-f6c6-4f89-9336-62c7ce9c508c,13
92fd6368-bfca-4db3-9e80-ce9f6a319a1d,8
cfc2668e-ea2b-4514-a3cb-26f4a137430b,6
46d224cb-0ce7-4417-91e4-9ccd12625995,7
acf25557-f983-4a51-84fa-a1d8335ff385,1
2dd227c8-7b69-4f6a-9ebf-83760343cb7f,17
7e5d966b-823b-4210-aa46-9e13603168e9,6
d41cd6bf-0599-4496-bbb2-12d57463d854,3
85b9d7d6-714d-4b23-a065-75c749682bcc,8
3bf327c6-da94-4ea7-97c7-40076b09b4f0,14
2c14ec77-44ca-4b3c-b470-96286411c617,14
aec0d186-f934-4541-b3ba-d35cb0dfd2c2,12
cbd718d6-8780-4962-9c9f-3dbbc6925beb,3
e1132817-fd93-4d08-baae-8fa1d993d897,11
a896665e-1e2d-4594-a256-c715cea0883a,10
fbfe9cb9-cd02-47cd-b828-a69d095eafc3,13
2e8a851a-5220-4b6a-8497-8e0d49f64a97,12
a54f841c-2e00-47e2-a021-855f012d3841,2
c33a8c20-cb2f-4f2c-a833-eff4956ec713,5
f6f0f954-2d97-4220-b383-6d44a07ce48e,9
e0fd1836-c3a6-43c4-967a-3dcdcc040006,12
41e5f27c-a591-4264-a494-b78611fca35f,12
b5bfff81-ea44-4e61-b63e-72eed3788f4b,7
d6fd0487-5e40-4408-94e2-4bdfcc9b4d4c,7
91893641-0081-4960-b851-87c978d73823,4
29f23593-536b-48e4-b13b-cec23f7714c9,1
5cdaf3e1-3fdc-4c2f-8cbe-9ae8b977721c,6
2e7a1d63-8416-4ae7-bff6-40a582c217ec,17
17c0c14a-3b0b-48f2-8771-6e65e95342ec,3
1e9c0575-9561-4dda-85c0-489f2cddb4f3,1
4abd2ba6-65e8-42e2-bb3d-e66eaa42eb7e,12
4b17990c-2263-4004-8653-32cb4e789b3f,3
d7c7ee52-313c-4bd6-83f6-e918c8a22079,0
f36e3b28-6e8d-486e-8d50-016ea82ff237,3
1bce4ae3-a984-410e-ae3d-d010e245199b,6
a1109b4a-d516-4845-962d-89443621805b,16
79b75cf8-7772-48b2-a262-db25e11654a3,7
8cde96f6-b48c-4035-9ab0-1e47dd239dbd,1
96b4d2a2-5222-47e3-9537-5edbef7752a6,12
de69973d-4fcd-4036-96da-df52738f911b,16
ecbefe21-610e-4227-a9f8-d5e9ce93e4d5,14
c0f1eba1-3cd0-42a8-8aa6-7035c2916637,3
4d9375d5-2adf-4051-b7f5-10cf5b0f70c0,7
14b301bf-021f-4018-b8a3-324fd15e52e5,3
42c79042-2ec2-41aa-9130-e93cf41b36ee,12
6f3c3b65-3175-4691-8077-6b539818fc8c,3
0afda1e9-50cd-4b48-8b45-3023decb0df9,5
623c92bd-ecdd-4c80-8a5c-90811bcd5d22,6
042dc4f2-777f-4628-bc00-0f9cfd975eab,10
ef880e2a-e493-485d-88f5-6246244db7af,5
6c07948a-6320-466e-a1cb-0069a9e816d5,7
223656d5-a80b-4468-9e45-41b9e880824b,4
c529c607-7e7d-47c4-8d11-2da29d62c4ab,15
405f08ee-ffbd-478f-9760-ed73ef2374ec,14
10ea541b-dc2d-4550-9399-d3241933f2a9,16
906eb257-c17e-44dd-9230-158f416e6327,14
39cbcbfe-ce69-4476-96d7-26f254b18239,2
98317974-eb1d-4d30-80c5-66f570faa4b6,17
37ed032e-15e7-40f2-a66b-e3298d98c2af,4
c2c4be90-e1f2-49a8-8cf8-024efbce34ad,1
a2237fdf-a222-4303-b38f-80aebfff307f,15
fcae8bab-86f1-4f11-a673-f414e8b87659,16
7eb492f8-1d02-42c4-8497-8b5cfaf5273d,12
968eae64-2a3c-4e5e-9b21-38af3751b627,4
7987921a-8a5e-4f0e-bc1a-8cef461e5011,1
66c5b7b7-fc85-4b33-ad16-3cc11838b238,10
021185cc-ccd9-4fb3-b797-d1922042ac4d,3
ea7f009d-d2b5-45d8-ac9a-3c1ec20e0d72,1
b6cb5976-4d2d-48f6-855c-bbe713d8fdb2,2
cc3b42f3-58b1-4088-96a3-1e21c3deff4a,7
2bf6e733-4566-4c1e-bcf9-5148746d5625,3
f22822d4-9b5f-45a0-ac85-070433c14ce4,2
62fa0949-37c2-4cbb-a351-80b4f294bcfc,3
46c92e3d-e164-466a-81ee-7ff4dcc190f3,3
9d9ba946-8461-49b9-b82b-6a19ad7c10ef,6
4e85d41e-3d3d-4968-9821-cc64a931c048,16
423d0bb3-172d-44ab-a19b-712430c9de73,0
8a335acf-7bff-4843-82e4-c0fe4c4c0607,13
eb1b4823-276c-4d54-96bb-2671a9f73643,10
4da77d07-2fb0-4538-9a9e-178a69d9f6d8,2
339005ca-9759-472b-bd53-fdc9ab92f6ae,1
8a1efd89-7925-40db-92a3-2119036e141f,15
03f71e49-1c7d-469e-ac6c-c5bd27c7634b,17
f2b8a686-961d-49f6-a742-e54f3df53b47,17
c7da685f-2ee9-468a-8647-6de68cda3a67,8
f114acb3-fe18-478b-a19a-1f4cbe098851,7
bcf52401-afb6-4705-bbbe-ab86c6a10c44,1
9576b80d-7c78-4310-ac12-68ca4866e0fe,6
1933010d-20f4-4b91-b44e-031a242bea34,16
44f8f698-66fe-43d9-9cfb-464c6a9ae5c1,8
b00c1c3a-6653-4ab2-a42e-516c49502b81,16
847398ef-e72f-4396-b8a5-9a0c338c8e9c,2
60106c11-ca45-456b-b50d-29ff79967de4,17
d5afd0f7-980f-4cdc-ae1a-c1ba52204406,10
0048719e-24d9-4a5a-af75-ca62c2e90477,8
68fd1169-e305-4835-937b-072b4e83e3f5,17
f6b5d59b-9d9b-4445-a545-a7f646da1fe6,17
7bf4aff3-dccc-463e-8cb5-19c76c793426,4
b4e4f85d-c194-45db-9ffd-b6d2593abcad,17
b80535cd-e94f-4732-a7d9-93f3a1723711,1
30b48ce1-90e7-4b27-bfdf-511b99fe49cf,12
6ecb52a6-57d6-4398-ab24-19ef4ab915d5,14
a1eaf776-26cc-4cbb-a797-6eb5ae170f02,8
328659bf-d291-478f-a6eb-50c151d109d1,16
83094e81-7e8b-40a1-a4a0-aa0333dfffeb,12
bdf4a2bb-9b70-4806-94e0-bcf4d64a0a8d,3
f7682d82-7034-467c-8076-ed9faba26bc1,13
36fbf268-097b-4fcf-afd0-b594046b0341,0
450bbc41-62a7-4cb5-aaab-5019c73b99df,13
5917791f-411b-4159-b386-79c52b7f5f39,12
ccb89b31-cdd3-46a8-8e3b-2a0ac8f98fd4,16
1f196572-c25c-4f9c-b095-0f14d4975795,11
2264423c-b3cb-4ab3-980a-9d65e6a3c00e,5
d3a49778-966d-4992-a115-869656773178,13
417495c2-abdc-4e1d-af9a-006eb5fffd70,1
d19dffa9-a576-4dd4-bafc-5a7e34d20562,0
d0492496-d9b7-4922-a29a-04bb5c46c2bf,14
9b44fc28-a1f1-444f-94cc-f97af322a73a,13
88f6f8c2-d752-4876-b3c0-a5407ecd30f3,12
2f8274dc-0113-49f7-b29d-5f8b41bdda5f,12
6106910d-5295-474a-b12b-1321f0dc7684,0
1600d2e7-050f-44f5-bf95-7c4f78280da1,6
9b1d4560-b68a-40b6-ba7e-bbb9f45940b7,14
1ebf75e4-d2a8-49b2-8b65-5e59426e401f,14
8a4f86be-3902-4578-b27d-5388f032eb9b,3
266d4d11-93db-4fc8-a03d-6a4e219f9422,15
